#
# Full target list for orbit 89, sector 41
# Created Thu Aug  5 13:55:44 EDT 2021 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
27014383,2,4,12.56,294.0342,50.3717
27014615,2,4,10.65,294.1088,50.5427
27073513,2,4,12.07,294.1694,50.8570
27074343,2,4,16.51,294.0582,51.4222
27076023,2,4,10.82,294.0168,52.6477
27082559,2,4,5.25,294.2056,50.1999
27082644,2,4,11.75,294.2017,50.1507
27082730,2,4,14.14,294.2244,50.0756
27185641,2,4,10.76,294.3833,48.8281
27186427,2,4,5.60,294.4866,49.2853
27186509,2,4,11.73,294.4685,49.3310
27188070,2,4,8.79,294.4654,50.3057
27190451,2,4,13.24,294.4556,51.8658
27230001,2,4,8.12,294.7146,51.8340
27232620,2,4,12.58,294.7086,50.2542
27238819,2,4,11.54,294.9030,48.4772
27239501,2,4,8.99,294.7947,48.8685
27307817,2,4,10.43,294.7495,49.6557
27308818,2,4,11.08,294.8804,50.2669
27309290,2,4,14.82,294.7395,50.5668
27310138,2,4,7.52,294.7638,51.1046
27312189,2,4,10.93,294.8645,52.6475
27313185,2,4,11.68,294.8537,53.4082
27315670,2,4,11.10,294.9829,52.5861
27316293,2,4,11.16,295.0212,52.1143
27316805,2,4,12.22,295.0543,51.7448
27318774,2,4,14.44,294.9964,50.4700
27392076,2,4,11.33,294.9157,48.5256
27394225,2,4,13.83,295.1346,48.4566
27394293,2,4,12.75,295.1190,48.4814
27395746,2,4,12.58,295.1363,49.2732
27396082,2,4,14.46,295.1222,49.4706
27396246,2,4,12.97,295.2126,49.5621
27397122,2,4,11.75,295.2166,50.0843
27397848,2,4,11.40,295.2265,50.5593
27400543,2,4,10.91,295.1563,52.3241
27455895,2,4,9.82,295.3624,50.0531
27457135,2,4,13.49,295.2884,49.3797
27459059,2,4,12.73,295.2938,48.3748
27529113,2,4,8.56,295.4703,48.2388
27530133,2,4,15.07,295.5680,48.7598
27530141,2,4,14.15,295.4769,48.7651
27530405,2,4,14.91,295.5763,48.8978
27530419,2,4,10.71,295.4615,48.9036
27530971,2,4,13.08,295.5901,49.1986
27531682,2,4,16.49,295.5061,49.5751
27531930,2,4,12.30,295.6288,49.7101
27533070,2,4,12.88,295.5294,50.3704
27533327,2,4,5.63,295.4653,50.5166
27533341,2,4,5.39,295.4526,50.5241
27534138,2,4,11.29,295.4866,51.0135
27534458,2,4,11.65,295.5385,51.2030
27537015,2,4,10.50,295.6238,52.9888
27537809,2,4,10.67,295.4513,53.5991
27637160,2,4,8.23,295.7048,52.2253
27643046,2,4,12.33,295.7400,49.0115
27644852,2,4,10.94,295.6337,48.1462
27645404,2,4,12.32,295.8595,47.9396
27645448,2,4,14.37,295.9024,47.9707
27646878,2,4,15.16,295.8305,48.6022
27646948,2,4,10.38,295.9893,48.6355
27647289,2,4,10.60,295.9649,48.8020
27685055,2,4,15.06,295.9323,50.0775
27685142,2,4,14.46,295.8653,50.1334
27685265,2,4,17.08,295.8831,50.1964
27686813,2,4,5.86,295.9296,51.0668
27687095,2,4,8.18,295.8338,51.2500
27688847,2,4,14.26,295.9342,52.2924
27689307,2,4,8.86,295.9672,52.5830
27689796,2,4,12.88,295.9474,52.9219
27692291,2,4,8.79,296.1274,53.1251
27693554,2,4,12.96,296.0819,52.2913
27766711,2,4,15.83,296.0532,50.4942
27767184,2,4,9.96,296.0071,50.2327
27769688,2,4,11.35,296.1328,48.9773
27770198,2,4,14.13,296.1408,48.7303
27771932,2,4,14.28,296.2884,47.9162
27772322,2,4,13.12,296.3545,48.1333
27772485,2,4,14.47,296.2967,48.2073
27772498,2,4,14.00,296.2473,48.2116
27773714,2,4,16.04,296.2104,48.8092
27773725,2,4,8.45,296.3386,48.8196
27773771,2,4,14.70,296.2136,48.8420
27774415,2,4,13.24,296.2005,49.1400
27775937,2,4,14.85,296.2524,49.8863
27777715,2,4,12.00,296.2466,50.8305
27778479,2,4,13.11,296.2633,51.2663
27837873,2,4,12.93,296.2627,52.7295
27838435,2,4,8.16,296.3187,53.0693
27840697,2,4,15.48,296.4855,53.2680
27843159,2,4,7.58,296.5262,51.6698
27843942,2,4,11.83,296.4420,51.2243
27844498,2,4,11.19,296.4907,50.9059
27844723,2,4,8.24,296.3790,50.7748
27845677,2,4,11.20,296.4643,50.2861
27846049,2,4,8.39,296.4188,50.0936
27846645,2,4,10.65,296.4534,49.7865
27847307,2,4,13.68,296.5074,49.4572
27847908,2,4,14.66,296.5260,49.1413
27847920,2,4,10.75,296.5123,49.1332
27848323,2,4,14.65,296.3594,48.9515
27904998,2,4,10.36,296.5251,48.4457
27905622,2,4,14.52,296.3835,48.1835
27906486,2,4,11.49,296.8558,53.7467
27906686,2,4,12.79,296.7698,53.6143
27907260,2,4,8.14,296.7502,53.2122
27907976,2,4,10.51,296.8269,52.7301
27909038,2,4,9.30,296.8712,52.0574
27913035,2,4,15.84,296.8700,49.8308
27913511,2,4,12.39,296.7212,49.5983
27914890,2,4,10.51,296.7702,48.9222
27915909,2,4,10.39,296.8260,48.4434
27916142,2,4,14.09,296.7435,48.3416
27916356,2,4,12.69,296.8372,48.2400
27987264,2,4,13.13,296.8230,48.1078
27988327,2,4,12.02,297.0281,48.2086
27988995,2,4,14.75,297.0256,48.4786
27990610,2,4,14.49,297.0155,49.2253
27990681,2,4,10.84,297.0246,49.2554
27991123,2,4,14.79,296.9067,49.4653
27992062,2,4,14.49,297.0346,49.9480
27992970,2,4,11.53,297.0188,50.4091
27993271,2,4,11.29,296.9452,50.5636
27994592,2,4,11.77,296.9424,51.2933
27997243,2,4,10.58,296.9202,52.8602
27997402,2,4,11.03,297.0095,52.9721
27999103,2,4,12.79,297.1865,53.7425
28080226,2,4,8.34,297.2294,52.3090
28083487,2,4,13.47,297.1762,50.3305
28084005,2,4,16.19,297.1943,50.0338
28085868,2,4,10.18,297.1968,49.0973
28085947,2,4,15.12,297.1441,49.0589
28086979,2,4,15.17,297.1816,48.5684
28088503,2,4,16.58,297.3661,48.0181
28088683,2,4,14.54,297.2929,48.1144
28088879,2,4,13.98,297.3044,48.1953
28089143,2,4,12.36,297.2779,48.3204
28089542,2,4,12.21,297.4144,48.5301
28089566,2,4,14.58,297.2791,48.5412
28090524,2,4,13.48,297.2736,49.0113
28091123,2,4,13.40,297.2749,49.3124
28159019,2,4,11.24,297.3154,49.7060
28159041,2,4,14.74,297.3078,49.7172
28159368,2,4,14.83,297.3107,49.8968
28159518,2,4,12.20,297.2926,49.9818
28159531,2,4,14.07,297.2731,49.9947
28159618,2,4,12.64,297.3472,50.0474
28163775,2,4,10.23,297.3492,52.6060
28165396,2,4,7.17,297.2670,53.7675
28226077,2,4,14.40,297.4587,50.1834
28226078,2,4,14.12,297.4570,50.1823
28226575,2,4,14.57,297.5821,49.9081
28227113,2,4,10.69,297.4864,49.6234
28227638,2,4,14.94,297.5692,49.3239
28227781,2,4,13.96,297.4846,49.2593
28227803,2,4,13.85,297.4962,49.2475
28229016,2,4,8.50,297.5569,48.6613
28229296,2,4,15.19,297.6132,48.5240
28229323,2,4,14.99,297.4989,48.5095
28229526,2,4,12.75,297.5478,48.4137
28229583,2,4,9.79,297.5018,48.3849
28229639,2,4,11.78,297.5185,48.3588
28230054,2,4,15.17,297.4518,48.1570
28230353,2,4,14.76,297.5202,48.0231
28230474,2,4,16.19,297.4883,47.9726
28230581,2,4,11.63,297.7865,47.8862
28230919,2,4,8.51,297.7105,48.0823
28231379,2,4,12.89,297.6977,48.2730
28231510,2,4,14.52,297.6389,48.3319
28232224,2,4,15.22,297.7867,48.6684
28232287,2,4,10.68,297.7472,48.6941
28233453,2,4,16.80,297.7093,49.2923
28234736,2,4,14.55,297.6604,49.9921
28234986,2,4,8.52,297.7165,50.1311
28296763,2,4,13.38,297.7547,51.8036
28298510,2,4,3.95,297.6571,52.9876
28304399,2,4,10.89,297.8614,50.9378
28304961,2,4,10.97,297.8233,50.6146
28306907,2,4,11.77,297.8357,49.5458
28307177,2,4,13.32,297.8611,49.4147
28307235,2,4,16.34,297.8472,49.3845
28308505,2,4,15.25,297.9355,48.7756
28356478,2,4,14.85,297.9673,48.5213
28357724,2,4,12.81,297.9616,48.2443
28359731,2,4,14.48,298.0036,48.0741
28359831,2,4,10.83,298.0926,48.1045
28360165,2,4,10.97,298.1193,48.1745
28361088,2,4,13.17,298.1063,48.4018
28361187,2,4,13.88,298.1072,48.4204
28362513,2,4,13.04,298.0623,48.7249
28364295,2,4,10.35,298.0925,49.4935
28369192,2,4,10.50,298.0507,52.2613
28369296,2,4,11.96,298.0779,52.3187
28369471,2,4,16.38,297.9951,52.4430
28369708,2,4,10.95,298.0431,52.5944
28444784,2,4,8.23,298.3097,51.0619
28445939,2,4,10.62,298.2354,50.4260
28448711,2,4,12.21,298.2689,48.9167
28449295,2,4,11.51,298.2774,48.6408
28449378,2,4,7.88,298.2074,48.6073
28449648,2,4,14.09,298.2052,48.4845
28449946,2,4,14.06,298.2532,48.3436
28450130,2,4,14.89,298.1901,48.2661
28450500,2,4,14.21,298.2696,48.0973
29529680,1,2,11.43,287.7936,33.8696
29530005,1,2,8.10,287.8084,33.7431
29531807,1,2,8.18,287.7301,33.0124
29539077,1,2,11.05,287.7278,30.2955
29539555,1,2,11.77,287.7799,30.1326
29612802,1,2,12.68,287.9077,30.2656
29613660,1,2,10.67,287.9495,30.5648
29615012,1,2,11.14,287.9853,31.0619
29615588,1,2,5.96,287.9417,31.2834
29618888,1,2,5.14,287.9063,32.6144
29702561,1,2,9.86,288.1242,35.5637
29702839,1,2,11.17,288.0698,35.4266
29702849,1,2,10.09,288.0132,35.4213
29706956,1,2,10.48,288.0292,33.4745
29706981,1,2,10.63,288.1379,33.4635
29709848,1,2,10.35,288.0842,32.2863
29715050,1,2,9.21,288.0962,30.3497
29806666,1,2,8.21,288.2765,30.0461
29807224,1,2,11.37,288.2337,30.2263
29811519,1,2,8.13,288.1894,31.6926
29815199,1,2,12.46,288.2466,33.1364
29897329,1,2,8.28,288.3800,35.2681
29898060,1,2,7.16,288.4008,34.9147
29898089,1,2,10.18,288.3763,34.9002
29898428,1,2,15.98,288.3088,34.7344
29899020,1,2,7.20,288.3277,34.4804
29965118,1,2,10.43,288.4512,30.2348
29971450,1,2,5.96,288.4738,32.5501
30052880,1,2,10.51,288.5514,34.2112
30058805,1,2,16.92,288.5904,34.7933
30059207,1,2,11.15,288.6152,34.6058
30158450,1,2,11.83,288.6949,30.4501
30162057,1,2,10.25,288.9390,35.0595
30167154,1,2,9.24,288.8596,33.0302
30167415,1,2,8.19,288.8552,32.9405
30254567,1,2,8.49,288.9129,30.6958
30255157,1,2,4.07,288.8538,30.5262
30259477,1,2,16.56,289.1651,34.9795
30324408,1,2,12.80,289.2187,33.0199
30327220,1,2,12.86,289.1512,32.0694
30329585,1,2,10.20,289.2387,31.3235
30330192,1,2,4.87,289.1812,31.1394
30330959,1,2,10.60,289.1947,30.9060
30332610,1,2,10.35,289.2244,30.4435
30334863,1,2,8.12,289.1839,29.9600
30336860,1,2,11.33,289.3754,30.4143
30337277,1,2,10.13,289.3104,30.5370
30426945,1,2,10.21,289.3373,32.3638
30513518,1,2,8.40,289.4979,34.7647
30520655,1,2,10.74,289.5161,32.3291
30521528,1,2,10.07,289.4310,32.0483
30523373,1,2,12.38,289.4865,31.4949
30524971,1,2,6.53,289.5036,31.0220
30624832,1,2,8.12,289.6780,31.6878
30702282,1,2,8.26,289.5970,33.6621
30705063,1,2,13.16,289.5499,34.6543
30714849,1,2,15.59,289.7094,33.6008
30715501,1,2,6.78,289.7655,33.3886
30787380,1,2,9.89,289.7523,32.7974
30791716,1,2,11.79,289.7159,31.4536
30858409,1,2,11.54,289.9220,31.5392
30859882,1,2,6.91,289.8654,31.9663
39894739,1,1,5.93,300.1529,40.1800
39960072,1,1,11.14,300.0798,38.2828
39967627,1,1,5.94,300.1250,37.1299
40038743,1,1,10.50,300.1663,36.1975
40094206,1,1,14.11,300.4292,40.2333
40099108,1,1,10.88,300.3388,39.2917
40102236,1,1,7.90,300.4394,38.7353
40168104,1,2,12.21,293.1003,33.2855
40219040,1,1,8.91,300.4302,36.7910
40244907,1,1,9.91,301.0113,41.5879
40245884,1,1,16.07,300.9544,41.3413
40288117,1,2,9.91,293.2077,30.0214
40291394,1,2,11.83,293.2345,30.5017
40349774,1,1,11.71,300.9212,40.8577
40350073,1,2,8.37,293.1996,31.6684
40352274,1,1,14.36,300.9425,40.5647
40360062,1,2,11.43,293.2797,32.4888
40369082,1,2,11.39,293.2321,33.3419
40372264,1,2,12.81,293.2317,33.6467
40378419,1,1,11.61,301.0663,38.1287
40456260,1,2,8.06,293.2730,35.8428
40460161,1,2,11.51,293.4546,35.0359
40463014,1,2,9.43,293.3786,34.3689
40469191,1,1,9.08,301.0203,37.7066
40475561,1,1,9.84,300.9289,36.8321
40478523,1,1,7.99,300.9234,36.4255
40479710,1,1,9.41,301.0675,36.2654
40482261,1,1,10.27,301.0278,35.8831
40485583,1,1,9.68,301.1163,36.3268
40564267,1,2,8.78,293.3351,32.5769
40613822,1,1,5.03,301.1150,36.8168
40617326,1,1,10.84,301.1308,37.3217
40622210,1,1,8.67,301.1040,37.9824
40623328,1,1,11.16,301.0860,38.1392
40630463,1,1,8.05,301.1868,39.1809
40684212,1,2,11.05,293.4815,30.5208
40685403,1,2,11.47,293.5813,30.7027
40732310,1,1,9.43,301.2022,41.0383
40736060,1,1,8.22,301.4381,35.9008
40736753,1,1,10.95,301.5139,36.0205
40737117,1,1,10.47,301.3720,36.0633
40827873,1,1,9.63,301.4396,36.5200
40831024,1,1,10.01,301.5156,36.9480
40863142,1,2,11.09,293.7037,34.3315
40865723,1,2,4.40,293.7339,33.7955
40870398,1,2,12.87,293.7454,32.8639
40957316,1,1,8.05,301.5029,40.0649
41000104,1,2,10.60,293.6663,31.0517
41063536,1,1,10.09,301.5591,41.4226
41070378,1,1,11.18,301.5332,40.1967
41077244,1,1,5.44,301.6044,39.0989
41097514,1,2,11.61,293.8818,30.9556
41099689,1,2,7.63,293.8834,31.2767
41101876,1,2,10.42,293.8363,31.6219
41106946,1,2,12.61,293.8819,32.4644
41107235,1,2,10.45,293.7577,32.5163
41177860,1,1,11.10,301.5513,38.3206
41178753,1,1,14.97,301.5746,38.1951
41186722,1,1,10.63,301.5500,37.1401
41189624,1,1,8.62,301.6012,36.7322
41193628,1,1,5.98,301.6204,36.2260
41194507,1,1,11.36,301.5734,36.1134
41194739,1,1,9.71,301.6009,36.0848
41195655,1,1,4.61,301.5890,35.9698
41195818,1,1,12.61,301.5804,35.9293
41195917,1,1,10.35,301.5896,35.9053
41196013,1,1,11.47,301.5891,35.8735
41206539,1,2,7.23,293.8410,34.6880
41206969,1,2,9.05,293.7507,34.7896
41208021,1,2,10.52,293.7552,35.0270
41209847,1,2,9.76,293.8316,35.4448
41283034,1,2,10.67,293.9224,35.5323
41293298,1,2,12.75,293.9700,33.3943
41315049,1,1,10.81,301.6868,36.3357
41315266,1,1,9.06,301.8032,36.3593
41315581,1,1,7.79,301.7400,36.3965
41318863,1,1,6.84,301.7759,36.8267
41327931,1,1,9.80,301.7064,38.0276
41431247,1,2,8.24,293.9373,30.9264
41431519,1,2,9.08,294.0115,30.8936
41439326,1,1,8.08,301.7866,38.5211
41449852,1,1,11.54,301.7026,40.1670
41492158,1,2,10.37,294.0602,30.3958
41498339,1,2,11.18,294.0439,31.2356
41499781,1,2,10.81,294.0935,31.4389
41535060,1,1,8.15,301.7064,41.6039
41536849,1,1,13.37,301.8296,41.8475
41603787,1,2,13.00,294.1545,33.4255
41605661,1,2,10.70,294.1240,33.7771
41612858,1,2,5.44,294.0311,35.2137
41687221,1,2,10.28,294.1300,35.6810
41687811,1,1,11.11,301.8398,37.6334
41690656,1,1,9.71,301.9487,37.4434
41696319,1,1,10.44,301.9458,37.0175
41763511,1,1,5.29,301.8606,36.5678
41763542,1,1,14.07,301.9244,36.5611
41770205,1,1,9.86,302.1164,36.0939
41770470,1,1,10.21,302.0190,36.1239
41771954,1,1,11.63,302.1169,36.3030
41774937,1,1,5.51,302.0462,36.6713
41777648,1,1,8.89,302.0351,37.0070
41869060,1,2,9.60,285.7575,34.0703
41870229,1,2,11.85,285.6301,34.5937
41870248,1,2,8.75,285.7498,34.6022
41871932,1,2,11.82,285.6923,35.4497
41873423,1,2,11.32,285.7727,35.6607
41874193,1,2,9.82,285.7615,35.2744
41899300,1,1,12.83,301.9955,37.5523
41901109,1,1,16.77,302.0838,37.7880
41903679,1,1,7.87,302.0797,38.1306
41915025,1,1,8.42,302.0324,39.7508
41915555,1,1,11.35,302.0524,39.8284
41998476,1,1,11.33,302.0165,40.7278
42001582,1,1,10.20,302.1006,41.2511
42004825,1,1,12.06,302.0410,41.9417
42059528,1,2,7.86,286.0088,33.0376
42059905,1,2,13.07,286.0203,33.1898
42062129,1,2,7.40,285.9817,34.1512
42063935,1,2,16.01,286.0253,34.9903
42063937,1,2,16.78,286.0286,34.9904
42065431,1,2,8.23,285.9153,35.7430
42065504,1,2,8.05,285.9667,35.7704
42067462,1,2,10.25,286.0806,35.1316
42069458,1,2,17.29,286.1381,34.1903
42094443,1,2,7.39,286.0510,33.3213
42094492,1,2,10.25,286.1655,33.2995
42095741,1,2,8.78,286.0629,32.7549
42098133,1,2,9.83,286.1416,31.8136
42112040,1,1,11.98,302.1458,39.7993
42112051,1,1,7.32,302.2021,39.7983
42112735,1,1,11.39,302.2686,39.6879
42118328,1,1,8.66,302.2297,38.8822
42123111,1,1,9.55,302.2201,38.2452
42195418,1,2,11.57,286.2877,31.5627
42195905,1,2,4.13,286.2417,31.7436
42196080,1,2,13.01,286.2867,31.8140
42196146,1,2,8.26,286.2232,31.8460
42202095,1,2,11.16,286.3067,34.2847
42205324,1,2,13.78,286.2946,35.7798
42205338,1,2,17.30,286.2873,35.7863
42242764,1,1,8.99,302.1446,37.5010
42244951,1,1,8.48,302.1907,37.2370
42247329,1,1,8.09,302.1782,36.9494
42249626,1,1,7.38,302.1500,36.6720
42254138,1,1,12.17,302.1538,36.1492
42254149,1,1,5.52,302.1952,36.1477
42256493,1,1,10.27,302.4069,35.9932
42256981,1,1,9.24,302.2990,36.0485
42318024,1,2,8.03,286.4239,32.7817
42321151,1,2,5.57,286.3480,31.5726
42321214,1,2,10.50,286.3239,31.5479
42357160,1,1,8.26,302.3586,36.4887
42360166,1,1,5.22,302.3568,36.8397
42362622,1,1,11.59,302.3142,37.1441
42362686,1,1,8.85,302.2823,37.1519
42365645,1,1,9.52,302.3217,37.5022
42368452,1,1,10.11,302.3715,37.8422
42379498,1,2,9.78,286.4867,31.6065
42383842,1,2,12.26,286.5820,33.2790
42386480,1,2,8.15,286.5659,34.4140
42447066,1,2,13.23,286.6569,33.2361
42449574,1,2,11.34,286.6800,32.2934
42486902,1,1,10.13,302.2886,39.2967
42498607,1,1,11.76,302.4165,40.7552
42550954,1,2,16.09,286.8014,32.2810
42551532,1,2,4.86,286.8574,32.5019
42551566,1,2,8.93,286.8149,32.5158
42590098,1,1,11.12,302.4539,41.3702
42630152,1,2,8.78,286.9377,32.5515
42630267,1,2,12.06,286.9302,32.4990
42704001,1,2,5.49,287.0203,30.6286
42713455,1,2,9.45,287.1233,32.2797
42714135,1,2,12.78,287.1141,32.5292
42714157,1,2,11.09,287.0817,32.5367
42719087,1,1,8.14,302.5617,39.0875
42721070,1,1,10.84,302.4541,38.8241
42731140,1,1,10.19,302.5549,37.5418
42731491,1,1,10.95,302.5257,37.5013
42734639,1,1,10.88,302.4640,37.1317
42810508,1,2,13.78,287.2277,35.7012
42812566,1,2,7.19,287.1883,34.7603
42812942,1,2,6.12,287.2686,34.6015
42812945,1,2,7.40,287.2633,34.6010
42812979,1,2,11.00,287.2954,34.5854
42814193,1,2,12.06,287.2349,34.0711
42832785,1,1,8.36,302.5017,36.7008
42836593,1,1,5.87,302.5276,36.2741
42842436,1,1,11.12,302.5926,36.2370
42872318,1,2,9.46,287.2572,31.7049
42876587,1,2,5.71,287.2165,30.3010
42877371,1,2,8.12,287.2190,30.0506
42879306,1,2,8.22,287.3937,30.3484
42940133,1,1,8.43,302.6529,37.4585
42980456,1,2,10.25,287.4027,32.9530
42988399,1,2,5.44,287.4848,35.6610
42989448,1,2,8.56,287.5029,35.1770
43047928,1,2,11.85,287.4547,33.3001
43050395,1,2,5.69,287.5027,32.4113
43051232,1,2,11.29,287.4914,32.0980
43052996,1,2,12.16,287.5715,31.5096
43064903,1,1,12.54,302.6698,40.6685
43068154,1,1,8.86,302.6218,41.1581
43073133,1,1,8.61,302.8205,41.9591
43074083,1,1,11.80,302.7777,41.7571
43075772,1,1,10.45,302.7348,41.4719
43195077,1,1,7.94,302.7428,41.3527
43301361,1,1,8.77,302.8202,38.2300
43302143,1,1,9.75,302.7337,38.1318
43307768,1,1,11.50,302.7713,37.4383
43308426,1,1,9.57,302.8303,37.3590
43312345,1,1,10.72,302.7243,36.9171
43313733,1,1,11.60,302.7876,36.7641
43315980,1,1,7.85,302.8636,36.4991
43316118,1,1,10.95,302.7727,36.4847
43412429,1,1,10.84,302.9794,35.8907
43429774,1,1,11.11,302.9099,36.8686
43446218,1,1,8.42,302.9374,37.5499
43546822,1,1,9.35,303.0105,37.6489
43581822,1,1,8.13,302.9875,39.9553
43582189,1,1,9.53,302.9765,40.0082
43660063,1,1,8.55,302.9944,41.7073
43664282,1,1,8.81,303.0332,41.3501
43764595,1,1,12.32,303.0926,40.6039
43766762,1,1,7.21,303.1379,40.2682
43881045,1,1,9.24,303.0861,38.0021
43887885,1,1,10.79,303.0957,37.1832
43896263,1,1,11.26,303.0927,36.2646
47519214,2,2,7.41,278.2000,52.3958
47519372,2,2,6.63,278.0474,52.1155
47520234,2,2,9.49,278.1283,50.6174
47522656,2,2,11.67,278.3748,49.0682
47524394,2,2,9.37,278.3431,51.8400
47577452,2,2,8.14,278.3857,52.8877
47578424,2,2,10.14,278.4384,53.2608
47578660,2,2,11.17,278.5084,52.8519
47578779,2,2,12.16,278.4038,52.6242
47578928,2,2,14.02,278.4408,52.3612
47578939,2,2,4.46,278.4861,52.3535
47579001,2,2,12.94,278.4768,52.2570
47579320,2,2,11.99,278.5671,51.7457
47579336,2,2,6.81,278.4842,51.7172
47579930,2,2,14.96,278.4374,50.8340
47580734,2,2,8.11,278.5278,49.5377
47581317,2,2,10.98,278.4713,48.7339
47582559,2,2,11.11,278.6358,49.0670
47582576,2,2,11.91,278.6413,49.0848
47582619,2,2,11.95,278.6228,49.1287
47582756,2,2,11.92,278.6793,49.3517
47582759,2,2,15.22,278.7567,49.3564
47582796,2,2,8.56,278.7202,49.4115
47583864,2,2,7.96,278.5997,51.1132
47583918,2,2,8.06,278.7457,51.1849
47584277,2,2,4.40,278.6282,51.7821
47624788,2,2,9.94,278.6121,53.8370
47625274,2,2,12.28,278.8513,53.1973
47625466,2,2,11.83,278.8966,52.8813
47625698,2,2,9.71,278.7788,52.5427
47626069,2,2,10.83,278.7918,51.8880
47626520,2,2,12.65,278.8860,51.1453
47627658,2,2,11.48,278.8108,49.4551
47627665,2,2,11.01,278.7684,49.4459
47627704,2,2,11.43,278.9164,49.3678
47627837,2,2,12.90,278.7695,49.1383
47627914,2,2,11.76,278.7779,49.0245
47627919,2,2,11.24,278.9276,49.0151
47627948,2,2,10.29,278.8144,48.9772
47629463,2,2,11.48,278.9840,49.1126
47629640,2,2,11.27,279.0107,49.3928
47631230,2,2,11.04,279.0592,51.8566
47670365,2,2,12.65,279.1427,53.2825
47670480,2,2,9.65,279.1557,53.0986
47670626,2,2,10.07,279.1447,52.8235
47672718,2,2,12.46,279.2961,49.4814
47672801,2,2,8.85,279.1300,49.3734
47673048,2,2,14.39,279.2528,49.0076
47673880,2,3,7.86,279.3977,47.9817
47674734,2,2,12.48,279.3998,49.1363
47674801,2,2,11.85,279.3680,49.2477
47674849,2,2,12.05,279.3477,49.3119
47674905,2,2,12.94,279.4742,49.4032
47675509,2,2,8.48,279.3303,50.2953
47676535,2,2,12.35,279.4291,51.8358
47727051,2,2,8.16,279.3635,53.1863
47727516,2,2,7.95,279.5830,53.8854
47728456,2,2,13.39,279.6147,52.3641
47729103,2,2,12.17,279.6387,51.3905
47729555,2,2,10.86,279.6154,50.6763
47729898,2,2,12.46,279.5856,50.1641
47730393,2,2,10.68,279.5128,49.4514
47730548,2,2,12.68,279.6274,49.2270
47732528,2,2,12.47,279.7943,49.3920
47732623,2,2,8.49,279.6934,49.5062
47734464,2,2,7.01,279.7132,52.3443
47756004,2,2,12.78,280.0246,53.8493
47756052,2,2,9.61,279.9684,53.7774
47756633,2,2,13.55,279.9312,52.8299
47757041,2,2,6.06,279.9701,52.1962
47757785,2,2,8.25,279.9844,51.0924
47758899,2,2,11.99,279.9128,49.4585
47761179,2,2,11.93,280.1583,49.4460
47762156,2,2,8.92,280.1517,50.8139
47762157,2,2,13.10,280.0840,50.8143
47817344,2,2,12.96,280.1317,52.9078
47819125,2,2,9.42,280.3190,52.0840
47822266,2,3,13.23,280.4735,48.2183
47823719,2,2,9.36,280.5637,50.1357
47874734,2,2,10.61,280.4771,52.5511
47875078,2,2,10.86,280.4400,53.0918
47875148,2,2,8.38,280.5212,53.2243
47875421,2,2,15.48,280.4911,53.6379
47876083,2,2,8.18,280.5928,53.1465
47876421,2,2,9.05,280.6130,52.5875
47877534,2,2,17.09,280.5962,50.8495
47879575,2,3,9.81,280.6304,48.0839
47881151,2,2,9.87,280.9285,49.8294
47881701,2,2,10.39,280.9005,50.6048
47933015,2,2,15.35,280.7639,53.4386
47933270,2,2,10.78,280.9269,53.8414
47933291,2,2,6.10,280.8709,53.8717
47935311,2,2,10.19,280.9704,50.8941
47935987,2,2,9.19,281.1213,49.9299
47937274,2,3,8.35,281.0066,48.2521
47937289,2,3,11.39,281.0475,48.2375
47938273,2,3,11.51,281.2981,48.8661
47970912,2,2,12.61,281.2488,51.4335
47971007,2,2,8.42,281.1296,51.5486
47973606,2,2,12.56,281.4603,52.4636
47974433,2,2,13.24,281.3972,51.3194
47974500,2,2,16.12,281.4283,51.2341
47974808,2,2,16.18,281.4824,50.8551
47974844,2,2,11.42,281.4647,50.7996
47975155,2,2,13.17,281.3505,50.3681
47976865,2,3,11.16,281.4620,48.2368
48018596,2,2,9.01,281.5760,50.4925
48018604,2,2,9.69,281.6032,50.4995
48020609,2,2,12.43,281.4879,53.3152
48021750,2,2,8.15,281.7020,53.6685
48022676,2,2,5.95,281.6796,52.9879
48023276,2,2,8.12,281.6882,52.5761
48026156,2,2,8.87,281.7497,50.5984
48028492,2,3,12.69,281.6731,49.1678
48031665,2,3,9.07,282.0004,48.5423
48031991,2,3,8.47,281.8624,48.7133
48032110,2,3,12.04,282.0317,48.7847
48084122,2,3,6.71,281.9174,49.0749
48085434,2,2,14.81,281.9428,50.6930
48088075,2,2,13.21,282.0631,53.6853
48091896,2,3,5.93,282.0668,48.7678
48092453,2,3,13.42,282.0764,48.1386
48134247,2,2,15.08,282.3124,51.2680
48135328,2,2,12.77,282.3176,52.6303
48188257,2,3,12.78,282.5472,48.8564
48189085,2,3,10.20,282.6908,47.9713
48191314,2,2,9.14,282.6828,50.5994
48191564,2,2,11.74,282.6716,50.9132
48191737,2,2,13.87,282.6908,51.1273
48191884,2,2,8.19,282.6010,51.3404
48194292,2,2,12.00,282.8428,53.0245
48194330,2,2,4.79,282.8953,52.9766
48194364,2,2,11.20,282.8810,52.9256
48194372,2,2,12.57,282.9062,52.9170
48195698,2,2,12.56,282.7933,51.0773
48217457,2,3,14.32,282.9662,48.3451
48217508,2,3,10.01,283.1198,48.4039
48217852,2,3,14.07,283.0686,48.8021
