pl_name,default_flag,soltype,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_jmag,sy_jmagerr1,sy_jmagerr2
51 Peg b,0,Published Confirmed,4.23077000,0.00004000,-0.00004000,0,0.052000,,,0,148.73800,2.22500,-2.22500,0,,,,,,,,,,,,,0.46800,0.00700,-0.00700,0,Msini,,,,,0.000000,0.000000,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6550000,0.2960000,-0.2960000
51 Peg b,1,Published Confirmed,4.23078500,0.00003600,-0.00003600,0,0.052700,0.003000,-0.003000,0,150.00900,12.39500,-12.39500,0,,,,,,,,,,,,,0.47200,0.03900,-0.03900,0,Msini,,,,,0.013000,0.012000,-0.012000,0,,,,,,,,,,,,,1.18,0.07,-0.04,0,1.03,0.17,-0.09,0,0.180,0.100,-0.100,0,,,,,4.6550000,0.2960000,-0.2960000
55 Cnc b,0,Published Confirmed,14.64800000,0.00090000,-0.00090000,0,0.110000,,,0,266.97720,,,0,,,,,,,,,,,,,0.84000,,,0,Msini,,,,,0.051000,0.013000,-0.013000,0,,,,,,,,,,,,,,,,,0.85,,,0,0.230,,,0,5.000,,,0,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.65300000,0.00060000,-0.00060000,0,0.115000,0.003000,-0.003000,0,266.97720,22.24810,-22.24810,0,,,,,,,,,,,,,0.84000,0.07000,-0.07000,0,Msini,,,,,0.020000,0.020000,-0.020000,0,,,,,,,,,,,,,,,,,0.95,,,0,0.270,,,0,5.500,2.500,-2.500,0,4.7680000,0.2440000,-0.2440000
55 Cnc b,1,Published Confirmed,14.65160000,0.00010000,-0.00010000,0,0.113400,0.000600,-0.000600,0,255.40000,2.90000,-2.90000,0,,,,,,,,,,,,,0.80360,0.00920,-0.00910,0,Msini,,,,,0.000000,0.010000,-0.010000,0,,,,,,,,,,,,,0.94,0.01,-0.01,0,0.91,0.01,-0.01,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.67000000,0.01000000,-0.01000000,0,0.115000,0.003000,-0.003000,0,249.17872,28.60470,-28.60470,0,,,,,,,,,,,,,0.78400,0.09000,-0.09000,0,Msini,,,,,0.019700,0.012000,-0.012000,0,,,,,,,,,,,,,,,,,0.95,0.08,-0.08,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.60000000,,,0,0.113000,,,0,254.25000,,,0,,,,,,,,,254.25000,,,0,0.80000,,,0,Mass,,,,,0.000000,,,0,,,,,700,,,0,,,,,,,,,,,,,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.65152000,0.00015000,-0.00015000,0,0.115227,0.000001,-0.000001,0,263.97850,1.04880,-1.04880,0,,,,,,,,,263.97850,1.04880,-1.04880,0,0.83060,0.00330,-0.00330,0,Mass,,,,,0.003400,0.003200,-0.003200,0,,,,,,,,,,,,,,,,,0.95,,,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.65100000,0.00010000,-0.00010000,0,0.113400,0.000600,-0.000600,0,254.25000,3.81400,-3.81400,0,,,,,,,,,,,,,0.80000,0.01200,-0.01200,0,Msini,,,,,0.004000,0.003000,-0.003000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.46531400,0.00090000,-0.00095000,0,0.113390,0.000110,-0.000110,0,266.96600,41.63400,-9.85200,0,,,,,,,,,266.96600,41.63400,-9.85200,0,0.84000,0.13100,-0.03100,0,Mass,,,,,0.002300,0.002500,-0.001600,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.65171000,0.00005300,-0.00005200,0,0.116200,0.001800,-0.001800,0,267.29369,8.26354,-8.26354,0,,,,,,,,,,,,,0.84100,0.02600,-0.02600,0,Msini,,,,,0.004800,0.003600,-0.003100,0,,,,,,,,,,,,,0.96,0.02,-0.02,0,0.97,0.05,-0.05,0,0.383,0.055,-0.055,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.65162000,0.00070000,-0.00070000,0,0.115000,0.000001,-0.000001,0,261.88100,2.22500,-2.22500,0,,,,,,,,,,,,,0.82400,0.00700,-0.00700,0,Msini,,,,,0.014000,0.008000,-0.008000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.65126000,0.00070000,-0.00070000,0,0.113800,0.006600,-0.006600,0,260.61000,38.14000,-38.14000,0,,,,,,,,,,,,,0.82000,0.12000,-0.12000,0,Msini,,,,,0.015900,0.008000,-0.008000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc b,0,Published Confirmed,14.64700000,0.00100000,-0.00100000,0,0.115000,,,0,289.21000,6.36000,-6.36000,0,,,,,,,,,,,,,0.91000,0.02000,-0.02000,0,Msini,,,,,0.030000,0.023000,-0.023000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc c,0,Published Confirmed,44.37300000,0.02000000,-0.01800000,0,0.237350,0.000240,-0.000240,0,56.69850,8.74000,-2.47900,0,,,,,,,,,56.69850,8.74000,-2.47900,0,0.17840,0.02750,-0.00780,0,Mass,,,,,0.072000,0.013000,-0.014000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc c,0,Published Confirmed,44.41750000,0.00730000,-0.00730000,0,0.241376,0.000026,-0.000026,0,54.47380,1.74800,-1.74800,0,,,,,,,,,54.47380,1.74800,-1.74800,0,0.17140,0.00550,-0.00550,0,Mass,,,,,0.020000,0.031000,-0.031000,0,,,,,,,,,,,,,,,,,0.95,,,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc c,1,Published Confirmed,44.39890000,0.00420000,-0.00430000,0,0.237300,0.001300,-0.001300,0,51.20000,1.30000,-1.30000,0,,,,,,,,,,,,,0.16110,0.00400,-0.00400,0,Msini,,,,,0.030000,0.020000,-0.020000,0,,,,,,,,,,,,,0.94,0.01,-0.01,0,0.91,0.01,-0.01,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc c,0,Published Confirmed,44.38270000,0.00380000,-0.00380000,0,0.243200,0.003700,-0.003800,0,54.34866,2.09767,-2.09767,0,,,,,,,,,,,,,0.17100,0.00660,-0.00660,0,Msini,,,,,0.048000,0.031000,-0.029000,0,,,,,,,,,,,,,0.96,0.02,-0.02,0,0.97,0.05,-0.05,0,0.383,0.055,-0.055,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc c,0,Published Confirmed,44.34460000,0.00700000,-0.00700000,0,0.240000,0.000045,-0.000045,0,53.71100,2.54300,-2.54300,0,,,,,,,,,,,,,0.16900,0.00800,-0.00800,0,Msini,,,,,0.086000,0.052000,-0.052000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc c,0,Published Confirmed,44.37870000,0.00700000,-0.00700000,0,0.238000,0.014000,-0.014000,0,52.44000,8.26300,-8.26300,0,,,,,,,,,,,,,0.16500,0.02600,-0.02600,0,Msini,,,,,0.053000,0.052000,-0.052000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc c,0,Published Confirmed,43.93000000,0.25000000,-0.25000000,0,0.240000,0.008000,-0.008000,0,68.96911,12.71320,-12.71320,0,,,,,,,,,,,,,0.21700,0.04000,-0.04000,0,Msini,,,,,0.440000,0.080000,-0.080000,0,,,,,,,,,,,,,,,,,0.95,0.08,-0.08,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc c,0,Published Confirmed,44.38000000,0.00700000,-0.00700000,0,0.237000,0.001300,-0.001300,0,52.44000,1.71620,-1.71620,0,,,,,,,,,,,,,0.16500,0.00540,-0.00540,0,Msini,,,,,0.070000,0.020000,-0.020000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,4820.00000000,77.00000000,-72.00000000,0,5.540000,0.100000,-0.100000,0,908.98924,79.45710,-79.45710,0,,,,,,,,,,,,,2.86000,0.25000,-0.25000,0,Msini,,,,,0.139000,0.015000,-0.016000,0,,,,,,,,,,,,,0.96,0.02,-0.02,0,0.97,0.05,-0.05,0,0.383,0.055,-0.055,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,4867.00000000,25.00000000,-26.00000000,0,5.446000,0.020000,-0.020000,0,1226.77000,190.69000,-47.67000,0,,,,,,,,,1226.77000,190.69000,-47.67000,0,3.86000,0.60000,-0.15000,0,Mass,,,,,0.026900,0.006100,-0.006500,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,5370.00000000,230.00000000,-230.00000000,0,5.840000,0.390000,-0.390000,0,1220.42000,184.33000,-184.33000,0,,,,,,,,,,,,,3.84000,0.58000,-0.58000,0,Msini,,,,,0.063000,0.030000,-0.030000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,5360.00000000,400.00000000,-400.00000000,0,5.900000,0.900000,-0.900000,0,1287.21150,127.13200,-127.13200,0,,,,,,,,,,,,,4.05000,0.40000,-0.40000,0,Msini,,,,,0.160000,0.060000,-0.060000,0,,,,,,,,,,,,,,,,,0.95,,,0,0.270,,,0,5.500,2.500,-2.500,0,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,4909.00000000,30.00000000,-30.00000000,0,5.470000,0.060000,-0.060000,0,1121.89000,25.43000,-25.43000,0,,,,,,,,,,,,,3.53000,0.08000,-0.08000,0,Msini,,,,,0.020000,0.008000,-0.008000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,4545.00000000,1421.00000000,-1421.00000000,0,5.280000,,,0,918.49000,149.37000,-149.37000,0,,,,,,,,,,,,,2.89000,0.47000,-0.47000,0,Msini,,,,,0.240000,0.130000,-0.130000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,1,Published Confirmed,5574.20000000,93.80000000,-88.60000000,0,5.957000,0.074000,-0.071000,0,991.60000,30.70000,-33.10000,0,,,,,,,,,,,,,3.12000,0.10000,-0.10000,0,Msini,,,,,0.130000,0.020000,-0.020000,0,,,,,,,,,,,,,0.94,0.01,-0.01,0,0.91,0.01,-0.01,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,4517.40000000,77.80000000,-77.80000000,0,5.257000,0.208000,-0.208000,0,1243.35096,165.27160,-165.27160,0,,,,,,,,,,,,,3.91200,0.52000,-0.52000,0,Msini,,,,,0.327000,0.280000,-0.280000,0,,,,,,,,,,,,,,,,,0.95,0.08,-0.08,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,4825.00000000,39.00000000,-39.00000000,0,5.503000,0.030000,-0.030000,0,1232.49300,21.61200,-21.61200,0,,,,,,,,,1232.49300,21.61200,-21.61200,0,3.87800,0.06800,-0.06800,0,Mass,,,,,0.019000,0.013000,-0.013000,0,,,,,,,,,,,,,,,,,0.95,,,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc d,0,Published Confirmed,5218.00000000,230.00000000,-230.00000000,0,5.770000,0.110000,-0.110000,0,1218.82700,25.42500,-25.42500,0,,,,,,,,,,,,,3.83500,0.08000,-0.08000,0,Msini,,,,,0.025000,0.030000,-0.030000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,2.79674000,0.00010000,-0.00010000,0,0.037700,0.002200,-0.002200,0,7.46870,1.55730,-1.55730,0,,,,,,,,,,,,,0.02350,0.00490,-0.00490,0,Msini,,,,,0.264000,0.060000,-0.060000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,0.73654600,0.00000300,-0.00000300,0,0.015830,0.000200,-0.000200,0,8.37000,0.38000,-0.38000,0,2.173,0.097,-0.098,0,0.194,0.009,-0.009,0,8.37000,0.38000,-0.38000,0,0.02600,0.00100,-0.00100,0,Mass,4.50000,0.20000,-0.20000,0,0.000000,,,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,,,,,0.015440,0.000090,-0.000090,0,8.08000,0.31000,-0.31000,0,1.920,0.080,-0.080,0,0.171,0.007,-0.007,0,8.08000,0.31000,-0.31000,0,0.02542,0.00098,-0.00098,0,Mass,6.30000,0.80000,-0.70000,0,,,,,,,,,,,,,0.3600,0.0700,-0.0900,0,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,2.80800000,0.00200000,-0.00200000,0,0.038000,0.001000,-0.001000,0,14.30235,3.17830,-3.17830,0,,,,,,,,,,,,,0.04500,0.01000,-0.01000,0,Msini,,,,,0.174000,0.127000,-0.127000,0,,,,,,,,,,,,,,,,,0.95,0.08,-0.08,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,0.73654780,0.00000160,-0.00000120,0,0.015439,0.000015,-0.000015,0,8.09479,0.26061,-0.25743,0,,,,,,,,,8.09479,0.26061,-0.25743,0,0.02547,0.00082,-0.00081,0,Mass,,,,,0.028000,0.022000,-0.019000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,0.73654450,0.00000140,-0.00000150,0,0.015830,0.000240,-0.000240,0,9.37594,0.44496,-0.44496,0,,,,,,,,,,,,,0.02950,0.00140,-0.00140,0,Msini,,,,,0.036000,0.034000,-0.025000,0,,,,,,,,,,,,,0.96,0.02,-0.02,0,0.97,0.05,-0.05,0,0.383,0.055,-0.055,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,0.73653900,0.00000700,-0.00000700,0,0.015440,0.000090,-0.000090,0,8.08000,0.31000,-0.31000,0,1.910,0.080,-0.080,0,0.170,0.007,-0.007,0,8.08000,0.31000,-0.31000,0,0.02542,0.00098,-0.00098,0,Mass,6.40000,0.80000,-0.70000,0,,,,,,,,,,,,,0.4100,0.0500,-0.0500,0,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,1,Published Confirmed,0.73654740,0.00000130,-0.00000140,0,0.015440,0.000050,-0.000050,0,7.99000,0.32000,-0.33000,0,1.875,0.029,-0.029,0,0.167,0.003,-0.003,0,7.99000,0.32000,-0.33000,0,0.02514,0.00101,-0.00104,0,Mass,6.66000,0.43000,-0.40000,0,0.050000,0.030000,-0.030000,0,,,,,,,,,0.3900,0.0300,-0.0300,0,0.94,0.01,-0.01,0,0.91,0.01,-0.01,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,0.73655150,0.00000150,-0.00000150,0,0.015691,0.000000,0.000000,0,8.13928,0.23201,-0.23201,0,,,,,,,,,8.13928,0.23201,-0.23201,0,0.02561,0.00073,-0.00073,0,Mass,,,,,0.040000,0.027000,-0.027000,0,,,,,,,,,,,,,,,,,0.95,,,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,0.73700000,,,0,,,,,7.74000,0.37000,-0.30000,0,1.897,0.044,-0.046,0,0.169,0.004,-0.004,0,7.74000,0.37000,-0.30000,0,0.02435,0.00116,-0.00094,0,Mass,6.25000,0.74000,-0.70000,0,,,,,,,,,,,,,,,,,0.95,0.02,-0.02,0,0.87,0.05,-0.04,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,0.73654000,0.00000300,-0.00000300,0,0.015830,0.000200,-0.000200,0,8.63000,0.35000,-0.35000,0,2.000,0.140,-0.140,0,0.178,0.012,-0.012,0,8.63000,0.35000,-0.35000,0,0.02700,0.00100,-0.00100,0,Mass,5.90000,1.50000,-1.10000,0,,,,,,,,,,,,,0.0000,0.2400,-0.2400,0,0.94,0.01,-0.01,0,0.96,0.05,-0.03,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc e,0,Published Confirmed,0.73654370,0.00000520,-0.00000520,0,0.015440,0.000090,-0.000090,0,7.81000,0.58000,-0.53000,0,2.080,0.160,-0.170,0,0.186,0.014,-0.015,0,7.81000,0.58000,-0.53000,0,0.02457,0.00182,-0.00167,0,Mass,4.78000,1.31000,-1.20000,0,0.061000,0.065000,-0.043000,0,,,,,1958,15,-15,0,0.1600,0.1300,-0.1000,0,0.94,0.01,-0.01,0,0.91,0.01,-0.01,0,0.310,0.040,-0.040,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc f,0,Published Confirmed,260.70000000,1.10000000,-1.10000000,0,0.775000,0.045000,-0.045000,0,44.81200,12.39500,-12.39500,0,,,,,,,,,,,,,0.14100,0.03900,-0.03900,0,Msini,,,,,0.000000,0.200000,-0.200000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc f,0,Published Confirmed,260.91000000,0.36000000,-0.36000000,0,0.773300,0.001000,-0.001000,0,47.00510,6.96020,-2.95570,0,,,,,,,,,47.00510,6.96020,-2.95570,0,0.14790,0.02190,-0.00930,0,Mass,,,,,0.080000,0.102000,-0.057000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc f,0,Published Confirmed,260.98000000,0.24000000,-0.24000000,0,0.792000,0.012000,-0.012000,0,46.87969,2.98759,-2.98759,0,,,,,,,,,,,,,0.14750,0.00940,-0.00940,0,Msini,,,,,0.142000,0.060000,-0.066000,0,,,,,,,,,,,,,0.96,0.02,-0.02,0,0.97,0.05,-0.05,0,0.383,0.055,-0.055,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc f,1,Published Confirmed,259.88000000,0.29000000,-0.29000000,0,0.770800,0.004300,-0.004400,0,47.80000,2.40000,-2.40000,0,,,,,,,,,,,,,0.15030,0.00760,-0.00760,0,Msini,,,,,0.080000,0.050000,-0.040000,0,,,,,,,,,,,,,0.94,0.01,-0.01,0,0.91,0.01,-0.01,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc f,0,Published Confirmed,261.20000000,0.40000000,-0.40000000,0,0.770000,0.005000,-0.005000,0,54.66400,2.54300,-2.54300,0,,,,,,,,,,,,,0.17200,0.00800,-0.00800,0,Msini,,,,,0.320000,0.050000,-0.050000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc f,0,Published Confirmed,260.00000000,1.10000000,-1.10000000,0,0.781000,0.007000,-0.007000,0,45.76600,12.71300,-12.71300,0,,,,,,,,,,,,,0.14400,0.04000,-0.04000,0,Msini,,,,,0.200000,0.200000,-0.200000,0,,,,,,,,,,,,,0.96,0.08,-0.05,0,0.90,0.14,-0.09,0,0.350,0.100,-0.100,0,,,,,4.7680000,0.2440000,-0.2440000
55 Cnc f,0,Published Confirmed,262.00000000,0.51000000,-0.51000000,0,0.788000,0.001000,-0.001000,0,44.81200,3.81400,-3.81400,0,,,,,,,,,44.81200,3.81400,-3.81400,0,0.14100,0.01200,-0.01200,0,Mass,,,,,0.305000,0.075000,-0.075000,0,,,,,,,,,,,,,,,,,0.95,,,0,,,,,,,,,4.7680000,0.2440000,-0.2440000
6 Lyn b,1,Published Confirmed,934.30000000,8.60000000,-8.60000000,0,2.110000,0.110000,-0.110000,0,638.83830,24.47291,-24.47291,0,,,,,,,,,,,,,2.01000,0.07700,-0.07700,0,Msini,,,,,0.073000,0.036000,-0.036000,0,,,,,,,,,,,,,5.20,,,0,1.44,,,0,,,,,,,,,4.2720000,0.2540000,-0.2540000
6 Lyn b,0,Published Confirmed,874.77400000,16.27000000,-8.47000000,0,2.180000,0.050000,-0.060000,0,702.40430,34.96130,-50.85280,0,,,,,,,,,,,,,2.21000,0.11000,-0.16000,0,Msini,,,,,0.125000,,,1,,,,,,,,,,,,,5.20,0.40,-0.30,0,1.82,0.13,-0.13,0,,,,,,,,,4.2720000,0.2540000,-0.2540000
6 Lyn b,0,Published Confirmed,899.00000000,19.00000000,-19.00000000,0,2.200000,,,0,762.80000,,,0,,,,,,,,,,,,,2.40000,,,0,Msini,,,,,0.134000,0.052000,-0.052000,0,,,,,,,,,,,,,5.20,0.40,-0.30,0,1.70,0.10,-0.20,0,-0.130,0.020,-0.020,0,,,,,4.2720000,0.2540000,-0.2540000
61 Vir b,0,Published Confirmed,4.21487000,0.00016000,-0.00016000,0,0.049560,0.000650,-0.000670,0,5.11704,0.54031,-0.50853,0,,,,,,,,,,,,,0.01610,0.00170,-0.00160,0,Msini,,,,,0.099000,0.091000,-0.070000,0,,,,,,,,,,,,,1.03,0.02,-0.02,0,0.91,0.04,-0.04,0,0.028,0.060,-0.060,0,,,,,3.3340000,0.2000000,-0.2000000
61 Vir b,1,Published Confirmed,4.21500000,0.00060000,-0.00060000,0,0.050201,0.000005,-0.000005,0,5.10000,0.50000,-0.50000,0,,,,,,,,,,,,,0.01600,0.00200,-0.00200,0,Msini,,,,,0.120000,0.110000,-0.110000,0,,,,,,,,,,,,,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.010,,,0,8.960,2.760,-3.080,0,3.3340000,0.2000000,-0.2000000
61 Vir c,1,Published Confirmed,38.02100000,0.03400000,-0.03400000,0,0.217500,0.000100,-0.000100,0,18.20000,1.10000,-1.10000,0,,,,,,,,,,,,,0.05700,0.00300,-0.00300,0,Msini,,,,,0.140000,0.060000,-0.060000,0,,,,,,,,,,,,,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.010,,,0,8.960,2.760,-3.080,0,3.3340000,0.2000000,-0.2000000
61 Vir c,0,Published Confirmed,38.09570000,0.00830000,-0.00830000,0,0.215100,0.002800,-0.002900,0,16.11390,1.11240,-1.17597,0,,,,,,,,,,,,,0.05070,0.00350,-0.00370,0,Msini,,,,,0.068000,0.067000,-0.047000,0,,,,,,,,,,,,,1.03,0.02,-0.02,0,0.91,0.04,-0.04,0,0.028,0.060,-0.060,0,,,,,3.3340000,0.2000000,-0.2000000
61 Vir d,1,Published Confirmed,123.01000000,0.55000000,-0.55000000,0,0.476000,0.001000,-0.001000,0,22.90000,2.60000,-2.60000,0,,,,,,,,,,,,,0.07200,0.00800,-0.00800,0,Msini,,,,,0.350000,0.090000,-0.090000,0,,,,,,,,,,,,,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.010,,,0,8.960,2.760,-3.080,0,3.3340000,0.2000000,-0.2000000
7 CMa b,0,Published Confirmed,763.00000000,17.00000000,-17.00000000,0,1.900000,0.100000,-0.100000,0,826.30000,190.70000,-190.70000,0,,,,,,,,,,,,,2.60000,0.60000,-0.60000,0,Msini,,,,,0.140000,0.060000,-0.060000,0,,,,,,,,,,,,,2.30,0.10,-0.10,0,1.52,0.30,-0.30,0,0.210,0.100,-0.100,0,,,,,2.1730000,0.2440000,-0.2440000
7 CMa b,1,Published Confirmed,735.10000000,14.80000000,-1.00000000,0,1.758000,0.024000,-0.001000,0,587.98550,19.06980,-19.06980,0,,,,,,,,,,,,,1.85000,0.06000,-0.06000,0,Msin(i)/sin(i),,,,,0.060000,0.030000,-0.030000,0,,,,,,,,,,,,,4.87,0.17,-0.14,0,1.34,0.11,-0.12,0,0.210,0.100,-0.100,0,4.300,0.900,-1.300,0,2.1730000,0.2440000,-0.2440000
7 CMa b,0,Published Confirmed,796.00000000,7.40000000,-7.40000000,0,1.930000,0.010000,-0.010000,0,781.86180,44.49620,-44.49620,0,,,,,,,,,,,,,2.46000,0.14000,-0.14000,0,Msini,,,,,0.220000,0.070000,-0.070000,0,,,,,,,,,,,,,4.91,,,0,,,,,0.088,0.026,-0.026,0,,,,,2.1730000,0.2440000,-0.2440000
7 CMa c,1,Published Confirmed,996.00000000,1.50000000,-52.40000000,0,2.153000,0.003000,-0.080000,0,276.51210,19.06980,-19.06980,0,,,,,,,,,,,,,0.87000,0.06000,-0.06000,0,Msin(i)/sin(i),,,,,0.080000,0.050000,-0.040000,0,,,,,,,,,,,,,4.87,0.17,-0.14,0,1.34,0.11,-0.12,0,0.210,0.100,-0.100,0,4.300,0.900,-1.300,0,2.1730000,0.2440000,-0.2440000
70 Vir b,0,Published Confirmed,116.68840000,0.00440000,-0.00440000,0,0.484000,0.028000,-0.028000,0,2380.45000,193.87000,-193.87000,0,,,,,,,,,2380.45000,193.87000,-193.87000,0,7.49000,0.61000,-0.61000,0,Mass,,,,,0.400700,0.003500,-0.003500,0,,,,,,,,,,,,,,,,,1.11,,,0,-0.012,,,0,8.000,2.000,-2.000,0,3.7980000,0.2860000,-0.2860000
